timestamp,node_id,node_name,pod_name,usage_cpu,usage_memory
2025-02-24T15:25:53.284675,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,120694534,69904
2025-02-24T15:25:55.309556,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4376982,28252
2025-02-24T15:25:55.309556,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197033184,21760
2025-02-24T15:25:55.309556,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,99409535,33152
2025-02-24T15:25:55.309556,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,19517116,94904
2025-02-24T15:25:55.309556,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,15162453,8588
2025-02-24T15:25:55.309556,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20753106,3860
2025-02-24T15:25:55.309556,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,118181546,9084
2025-02-24T15:25:55.309556,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7408793,42704
2025-02-24T15:25:55.309556,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,16413830,9460
2025-02-24T15:25:55.309556,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,129139578,45688
2025-02-24T15:25:55.309556,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,120694534,69904
2025-02-24T15:25:57.335664,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4376982,28252
2025-02-24T15:25:57.335664,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197033184,21760
2025-02-24T15:25:57.335664,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,99409535,33152
2025-02-24T15:25:57.335664,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,19517116,94904
2025-02-24T15:25:57.335664,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,15162453,8588
2025-02-24T15:25:57.335664,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20753106,3860
2025-02-24T15:25:57.335664,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,118181546,9084
2025-02-24T15:25:57.335664,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7408793,42704
2025-02-24T15:25:57.335664,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,16413830,9460
2025-02-24T15:25:57.335664,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,129139578,45688
2025-02-24T15:25:57.335664,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,120694534,69904
2025-02-24T15:25:59.360899,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4376982,28252
2025-02-24T15:25:59.360899,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197033184,21760
2025-02-24T15:25:59.360899,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,99409535,33152
2025-02-24T15:25:59.360899,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,19517116,94904
2025-02-24T15:25:59.360899,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,15162453,8588
2025-02-24T15:25:59.360899,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20753106,3860
2025-02-24T15:25:59.360899,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,118181546,9084
2025-02-24T15:25:59.360899,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7408793,42704
2025-02-24T15:25:59.360899,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,16413830,9460
2025-02-24T15:25:59.360899,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,129139578,45688
2025-02-24T15:25:59.360899,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,120694534,69904
2025-02-24T15:26:01.384651,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4376982,28252
2025-02-24T15:26:01.384651,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197033184,21760
2025-02-24T15:26:01.384651,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,99409535,33152
2025-02-24T15:26:01.384651,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,19517116,94904
2025-02-24T15:26:01.384651,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,15162453,8588
2025-02-24T15:26:01.384651,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20753106,3860
2025-02-24T15:26:01.384651,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,118181546,9084
2025-02-24T15:26:01.384651,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7408793,42704
2025-02-24T15:26:01.384651,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,16413830,9460
2025-02-24T15:26:01.384651,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,129139578,45688
2025-02-24T15:26:01.384651,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,120694534,69904
2025-02-24T15:26:03.411293,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4105492,28144
2025-02-24T15:26:03.411293,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,195874986,21044
2025-02-24T15:26:03.411293,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,98760627,33364
2025-02-24T15:26:03.411293,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,18633300,94920
2025-02-24T15:26:03.411293,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,14932815,8512
2025-02-24T15:26:03.411293,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20545698,4004
2025-02-24T15:26:03.411293,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,120077565,9024
2025-02-24T15:26:03.411293,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7408793,42704
2025-02-24T15:26:03.411293,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,21046964,9528
2025-02-24T15:26:03.411293,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,121389545,45736
2025-02-24T15:26:03.411293,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,120684389,70216
2025-02-24T15:26:05.437718,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4105492,28144
2025-02-24T15:26:05.437718,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,195874986,21044
2025-02-24T15:26:05.437718,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,98760627,33364
2025-02-24T15:26:05.437718,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,18633300,94920
2025-02-24T15:26:05.437718,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,14932815,8512
2025-02-24T15:26:05.437718,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20545698,4004
2025-02-24T15:26:05.437718,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,120077565,9024
2025-02-24T15:26:05.437718,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7408793,42704
2025-02-24T15:26:05.437718,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,21046964,9528
2025-02-24T15:26:05.437718,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,121389545,45736
2025-02-24T15:26:05.437718,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,120684389,70216
2025-02-24T15:26:07.461317,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4105492,28144
2025-02-24T15:26:07.461317,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,195874986,21044
2025-02-24T15:26:07.461317,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,98760627,33364
2025-02-24T15:26:07.461317,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,18633300,94920
2025-02-24T15:26:07.461317,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,14932815,8512
2025-02-24T15:26:07.461317,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20545698,4004
2025-02-24T15:26:07.461317,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,120077565,9024
2025-02-24T15:26:07.461317,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7408793,42704
2025-02-24T15:26:07.461317,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,21046964,9528
2025-02-24T15:26:07.461317,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,121389545,45736
2025-02-24T15:26:07.461317,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,120684389,70216
2025-02-24T15:26:09.487833,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4105492,28144
2025-02-24T15:26:09.487833,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,195874986,21044
2025-02-24T15:26:09.487833,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,98760627,33364
2025-02-24T15:26:09.487833,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,18633300,94920
2025-02-24T15:26:09.487833,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,14932815,8512
2025-02-24T15:26:09.487833,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20545698,4004
2025-02-24T15:26:09.487833,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,120077565,9024
2025-02-24T15:26:09.487833,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7408793,42704
2025-02-24T15:26:09.487833,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,21046964,9528
2025-02-24T15:26:09.487833,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,121389545,45736
2025-02-24T15:26:09.487833,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,120684389,70216
2025-02-24T15:26:11.514881,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4105492,28144
2025-02-24T15:26:11.514881,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,195874986,21044
2025-02-24T15:26:11.514881,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,98760627,33364
2025-02-24T15:26:11.514881,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,18633300,94920
2025-02-24T15:26:11.514881,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,14932815,8512
2025-02-24T15:26:11.514881,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20545698,4004
2025-02-24T15:26:11.514881,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,120077565,9024
2025-02-24T15:26:11.514881,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7408793,42704
2025-02-24T15:26:11.514881,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,21046964,9528
2025-02-24T15:26:11.514881,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,121389545,45736
2025-02-24T15:26:11.514881,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,120684389,70216
2025-02-24T15:26:13.538992,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4105492,28144
2025-02-24T15:26:13.538992,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,195874986,21044
2025-02-24T15:26:13.538992,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,98760627,33364
2025-02-24T15:26:13.538992,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,18633300,94920
2025-02-24T15:26:13.538992,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,14932815,8512
2025-02-24T15:26:13.538992,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20545698,4004
2025-02-24T15:26:13.538992,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,120077565,9024
2025-02-24T15:26:13.538992,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7408793,42704
2025-02-24T15:26:13.538992,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,21046964,9528
2025-02-24T15:26:13.538992,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,121389545,45736
2025-02-24T15:26:13.538992,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,120684389,70216
2025-02-24T15:26:15.560735,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4105492,28144
2025-02-24T15:26:15.560735,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,195874986,21044
2025-02-24T15:26:15.560735,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,98760627,33364
2025-02-24T15:26:15.560735,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,18633300,94920
2025-02-24T15:26:15.560735,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,14932815,8512
2025-02-24T15:26:15.560735,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20545698,4004
2025-02-24T15:26:15.560735,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,120077565,9024
2025-02-24T15:26:15.560735,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7408793,42704
2025-02-24T15:26:15.560735,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,21046964,9528
2025-02-24T15:26:15.560735,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,121389545,45736
2025-02-24T15:26:15.560735,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,120684389,70216
2025-02-24T15:26:17.588354,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4020282,28308
2025-02-24T15:26:17.588354,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197105129,21780
2025-02-24T15:26:17.588354,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,95229497,33184
2025-02-24T15:26:17.588354,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,18321069,94924
2025-02-24T15:26:17.588354,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,16949139,8480
2025-02-24T15:26:17.588354,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20545698,4004
2025-02-24T15:26:17.588354,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,129130815,9416
2025-02-24T15:26:17.588354,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7711027,42708
2025-02-24T15:26:17.588354,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,21046964,9528
2025-02-24T15:26:17.588354,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,116695006,45872
2025-02-24T15:26:17.588354,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,119212844,69968
2025-02-24T15:26:19.615903,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4020282,28308
2025-02-24T15:26:19.615903,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197105129,21780
2025-02-24T15:26:19.615903,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,95229497,33184
2025-02-24T15:26:19.615903,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,18321069,94924
2025-02-24T15:26:19.615903,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,16949139,8480
2025-02-24T15:26:19.615903,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20545698,4004
2025-02-24T15:26:19.615903,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,129130815,9416
2025-02-24T15:26:19.615903,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7711027,42708
2025-02-24T15:26:19.615903,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,21046964,9528
2025-02-24T15:26:19.615903,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,116695006,45872
2025-02-24T15:26:19.615903,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,119212844,69968
2025-02-24T15:26:21.640596,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4020282,28308
2025-02-24T15:26:21.640596,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197105129,21780
2025-02-24T15:26:21.640596,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,95229497,33184
2025-02-24T15:26:21.640596,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,18321069,94924
2025-02-24T15:26:21.640596,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,16949139,8480
2025-02-24T15:26:21.640596,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20545698,4004
2025-02-24T15:26:21.640596,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,129130815,9416
2025-02-24T15:26:21.640596,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7711027,42708
2025-02-24T15:26:21.640596,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,21046964,9528
2025-02-24T15:26:21.640596,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,116695006,45872
2025-02-24T15:26:21.640596,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,119212844,69968
2025-02-24T15:26:23.663212,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4020282,28308
2025-02-24T15:26:23.663212,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197105129,21780
2025-02-24T15:26:23.663212,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,95229497,33184
2025-02-24T15:26:23.663212,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,18321069,94924
2025-02-24T15:26:23.663212,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,16949139,8480
2025-02-24T15:26:23.663212,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20545698,4004
2025-02-24T15:26:23.663212,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,129130815,9416
2025-02-24T15:26:23.663212,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7711027,42708
2025-02-24T15:26:23.663212,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,21046964,9528
2025-02-24T15:26:23.663212,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,116695006,45872
2025-02-24T15:26:23.663212,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,119212844,69968
2025-02-24T15:26:25.682623,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,4020282,28308
2025-02-24T15:26:25.682623,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197105129,21780
2025-02-24T15:26:25.682623,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,95229497,33184
2025-02-24T15:26:25.682623,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,18321069,94924
2025-02-24T15:26:25.682623,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,16949139,8480
2025-02-24T15:26:25.682623,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,20545698,4004
2025-02-24T15:26:25.682623,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,129130815,9416
2025-02-24T15:26:25.682623,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,7711027,42708
